Person ID,TITLE,Surname,Given names,CRS_LOCATION,COURSE_CD,C_VER,CRS_TITLE,COURSE_ATTEMPT_STATUS,DISCONTINUED_DT,DISC_CODE,DISCONTIN_REASON,COMMENCEMENT_DT,UNIT_CD,ACAD_YR,CAL_TYPE,MARK,GRADE
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,ACW3220,2020,S2-01,59,P
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,ECW1101,2018,S2-01,62,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,SCI1800,2018,SSA-02,62,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW2401,2019,S2-01,62,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW2751,2019,S2-01,62,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,MKW1120,2020,S2-01,62,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW3540,2020,S2-01,62,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,MGW1010,2017,S2-01,63,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,ACW3620,2020,S1-01,63,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW2341,2020,S1-01,63,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW2140,2019,S1-01,64,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,ACW2220,2020,S1-01,65,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW3652,2021,S1-01,68,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW3120,2021,S1-01,68,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BEW3555,2021,S1-01,69,C
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW3841,2020,S1-01,74,D
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW1001,2019,S1-01,77,D
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,BFW3121,2021,S1-01,78,D
46504890,MR,Jacob,Black,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,24 Jul 17,ACW2420,2020,S2-01,76,D
46504890,MR,Jacob,Black,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,24 Jul 17,MPU3143,2020,S1-01,85,HD
46504890,MR,Jacob,Black,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,24 Jul 17,MPU3173,2020,S1-01,89,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3457,2019,S2-01,47,N
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC2401,2019,S1-01,58,P
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3453,2019,S2-01,63,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC2405,2018,S2-01,66,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC4407,2020,S2-01,66,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG2005,2018,S2-01,67,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3459,2018,S2-01,69,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC4404,2021,S1-01,69,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC2407,2018,S2-01,68,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC5886,2020,S2-01,68,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC4401,2020,S2-01,68,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC4402,2021,S1-01,68,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3451,2020,S1-01,69,C
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG1005,2017,S2-01,72,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3416,2019,S2-01,72,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG2801,2018,S1-01,73,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC2403,2019,S1-01,73,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3457,2020,S2-01,73,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC4426,2020,S2-01,74,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC4408,2020,S1-01,76,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG1060,2017,S2-01,77,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG1001,2017,S2-01,78,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC5885,2021,S1-01,78,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3448,2019,S1-01,79,D
46547640,MR,Joe,Walker,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,24 Jul 17,MPU3123,2017,SSA-02,79,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG1002,2018,S1-01,76,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3458,2019,S2-01,76,D
46547640,MR,Joe,Walker,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,24 Jul 17,MPU3113,2017,SSA-02,77,D
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC2402,2019,S1-01,82,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3456,2020,S1-01,82,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC2404,2018,S1-01,84,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG1081,2017,S2-01,85,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,TRC4901,2021,S1-01,88,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,MEC3455,2020,S1-01,91,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG1003,2018,S1-01,93,HD
46547640,MR,Joe,Walker,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,24 Jul 17,ENG0002,2021,SSB-01,2,SFR
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3143,2020,S2-01,72,D
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1055,2019,S1-01,77,D
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3179,2019,S2-01,77,D
46599109,MS,Pippa,Smith,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3113,2018,S2-01,79,D
46599109,MS,Pippa,Smith,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3123,2019,S1-01,77,D
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2014,2019,S2-01,83,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2086,2019,S2-01,83,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2004,2020,S1-01,83,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3155,2020,S2-01,83,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2102,2019,S2-01,84,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3152,2020,S1-01,86,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1043,2018,S2-01,87,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3175,2020,S2-01,87,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3182,2021,S1-01,89,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,MAT1830,2018,S2-01,93,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1008,2019,S1-01,94,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2081,2020,S1-01,94,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1047,2018,S2-01,95,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT2099,2020,S1-01,95,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3161,2020,S2-01,95,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3077,2021,S1-01,95,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1051,2021,S1-01,95,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT1045,2018,S2-01,96,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3171,2019,S1-01,96,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3162,2021,S1-01,96,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,MAT1841,2019,S1-01,96,HD
46599109,MS,Pippa,Smith,MALAYSIA,C2001,1,Bachelor of Computer Science,COMPLETED,,,,23 Jul 18,FIT3199,2020,SSA-02,2,PGO
46657527,MR,Madeleine,McGrath,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 17,MPU3123,2017,OCT-MY-01,68,C
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2163,2018,S2-01,72,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE4162,2020,S2-01,73,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2164,2018,S1-01,74,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG2801,2018,S1-01,75,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2166,2018,S2-01,75,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE4180,2021,S1-01,76,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3163,2020,S1-01,77,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE4170,2020,S2-01,77,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3166,2019,S2-01,79,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3161,2020,S1-01,76,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE4161,2020,S1-01,76,D
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2167,2019,S1-01,82,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2873,2019,S1-01,82,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3162,2019,S2-01,82,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG1001,2017,OCT-MY-01,84,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2161,2018,S2-01,84,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2871,2019,S1-01,84,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3164,2019,S2-01,85,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE4173,2021,S1-01,85,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE4171,2020,S2-01,86,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE2162,2018,S2-01,87,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3165,2020,S1-01,87,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3167,2021,S1-01,87,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 17,MPU3113,2018,S1-01,87,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG1005,2017,OCT-MY-01,89,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG1002,2018,S1-01,90,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHE3171,2019,S2-01,91,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,CHM1051,2017,OCT-MY-01,94,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG2005,2019,S1-01,94,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG1060,2017,OCT-MY-01,95,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG1003,2018,S1-01,95,HD
46657527,MR,Madeleine,McGrath,MALAYSIA,E3001,2,Bachelor of Engineering (Honours),COMPLETED,,,,23 Oct 17,ENG0002,2021,SSB-01,2,SFR
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST1800,2019,S1-01,54,P
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,BTH2830,2019,S1-01,62,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,BIO1011,2018,S2-01,64,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,CHM1051,2018,S2-01,65,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,BTH2741,2020,S1-01,65,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST2810,2019,S2-01,66,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,CHM2922,2019,S2-01,67,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3820,2021,S1-01,67,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,BTH1802,2018,S2-01,68,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3840,2020,S2-01,69,C
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,SCI3716,2021,S1-01,73,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3810,2020,S2-01,74,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3830,2020,S2-01,74,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,CHM1052,2019,S1-01,75,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,SCI2010,2020,S1-01,77,D
46673603,MS,Blake,Cameron,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3123,2018,S2-01,77,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,BIO1062,2019,S1-01,78,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,SCI1020,2018,S2-01,76,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3850,2020,S2-01,76,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,STA2216,2019,S2-01,77,D
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3800,2020,SSA-02,83,HD
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,FST3711,2021,S1-01,83,HD
46673603,MS,Blake,Cameron,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,23 Jul 18,MPU3113,2018,SSA-02,83,HD
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,CHM2962,2019,S2-01,84,HD
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,MGW1010,2020,S1-01,86,HD
46673603,MS,Blake,Cameron,MALAYSIA,S2009,1,Bachelor of Food Science and Technology,COMPLETED,,,,23 Jul 18,MGW2991,2020,S1-01,97,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,SCI3716,2020,S1-01,62,C
46697634,MR,Adam,Mathis,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 17,MPU3123,2017,OCT-MY-01,66,C
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,MKW1120,2018,S1-01,72,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BTH2732,2019,S2-01,72,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,ASP1010,2019,S1-01,74,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,SCI2010,2019,S2-01,74,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BIO1011,2018,S1-01,76,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,GEN2041,2019,S1-01,76,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BTH1802,2018,S2-01,77,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,ATS1959,2019,S1-01,78,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,MTH2132,2019,S1-01,79,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,GEN3051,2020,S1-01,76,D
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BIO1022,2018,S2-01,82,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BFW1001,2018,S2-01,82,HD
46697634,MR,Adam,Mathis,MALAYSIA,9410,2,General Studies (Mata Pelajaran Pengajian Umum) Degree,COMPLETED,,,,1 Nov 17,MPU3113,2018,S1-01,82,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BTH2820,2020,S1-01,83,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BTH3820,2020,S2-01,83,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,CHM2922,2019,S2-01,85,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,STA1010,2018,S1-01,86,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,CHM1051,2018,S1-01,86,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,STA2216,2019,S2-01,87,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,CHM1052,2018,S2-01,88,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,GEN3040,2020,S2-01,89,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,SCI3800,2019,SSA-02,90,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,BIN3800,2020,S1-01,91,HD
46697634,MR,Adam,Mathis,MALAYSIA,S2000,2,Bachelor of Science,COMPLETED,,,,23 Oct 17,CHM2911,2021,S1-01,92,HD
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW2440,2019,S1-01,58,P
46722904,MS,Carolyn,Langdon,MALAYSIA,B2026,1,Bachelor of Business and Commerce,COMPLETED,,,,23 Jul 18,ETW3483,2020,S1-01,68,C
